date,strategy,turnover
2023-06-30,RB_CTB_BAND,0.014644889118395118
2023-07-31,EW,0.011997455938463318
2023-07-31,GMV,0.006246877779343159
2023-07-31,ERC,0.008857982508682513
2023-07-31,CTB_ONLY,0.024203296203679225
2023-07-31,RB_CTB_BAND,0.015997291963536456
2023-08-31,EW,0.008026012679676946
2023-08-31,GMV,0.004556477450431759
2023-08-31,ERC,0.009818078872221248
2023-08-31,CTB_ONLY,0.011283393330685003
2023-08-31,RB_CTB_BAND,0.012862304711018856
2023-09-29,EW,0.009600067463543145
2023-09-29,GMV,0.004416867988206322
2023-09-29,ERC,0.01074238986322906
2023-09-29,CTB_ONLY,0.018249134894152197
2023-09-29,RB_CTB_BAND,0.014644462158718796
2023-10-31,EW,0.01031439949585096
2023-10-31,GMV,0.0045376882713782435
2023-10-31,ERC,0.011615200170936472
2023-10-31,CTB_ONLY,0.016699464236277616
2023-10-31,RB_CTB_BAND,0.01577883594959164
2023-11-30,EW,0.016633459529901362
2023-11-30,GMV,0.010949330743496077
2023-11-30,ERC,0.01694806682761952
2023-11-30,CTB_ONLY,0.03548202713960919
2023-11-30,RB_CTB_BAND,0.02461811052085275
2023-12-29,EW,0.012198915187666616
2023-12-29,GMV,0.005607720678500444
2023-12-29,ERC,0.012418065558298559
2023-12-29,CTB_ONLY,0.032207017404503775
2023-12-29,RB_CTB_BAND,0.02044036565866111
2024-01-31,EW,0.008767389132299318
2024-01-31,GMV,0.004962810257019636
2024-01-31,ERC,0.008472079775559926
2024-01-31,CTB_ONLY,0.013415628309896385
2024-01-31,RB_CTB_BAND,0.00803352612077314
2024-02-29,EW,0.01175043622709851
2024-02-29,GMV,0.012044885759799909
2024-02-29,ERC,0.00945627652934148
2024-02-29,CTB_ONLY,0.020933622439170907
2024-02-29,RB_CTB_BAND,0.010704440801191577
2024-03-28,EW,0.008439958340182976
2024-03-28,GMV,0.009082410547412274
2024-03-28,ERC,0.008726152575462068
2024-03-28,CTB_ONLY,0.023419647520114488
2024-03-28,RB_CTB_BAND,0.010514144946448735
2024-04-30,EW,0.013237140499538336
2024-04-30,GMV,0.011060372665674391
2024-04-30,ERC,0.009982119681136211
2024-04-30,CTB_ONLY,0.016029685645486465
2024-04-30,RB_CTB_BAND,0.008835734175489569
2024-05-31,EW,0.0065057231104796165
2024-05-31,GMV,0.003866022360763166
2024-05-31,ERC,0.00524849415241985
2024-05-31,CTB_ONLY,0.00849927462904864
2024-05-31,RB_CTB_BAND,0.008919340139182105
2024-06-28,EW,0.005769019507534126
2024-06-28,GMV,0.0034879388652240733
2024-06-28,ERC,0.005284015615377793
2024-06-28,CTB_ONLY,0.007355049384900669
2024-06-28,RB_CTB_BAND,0.006965911911668739
2024-07-31,EW,0.009364664311638446
2024-07-31,GMV,0.0064023367487271565
2024-07-31,ERC,0.010536232093465728
2024-07-31,CTB_ONLY,0.021129578672279915
2024-07-31,RB_CTB_BAND,0.0135837185097273
2024-08-30,EW,0.005887102414479255
2024-08-30,GMV,0.004841318471796478
2024-08-30,ERC,0.006995867140719342
2024-08-30,CTB_ONLY,0.011305806515361658
2024-08-30,RB_CTB_BAND,0.010175513940756761
2024-09-30,EW,0.006485213504178862
2024-09-30,GMV,0.0048135715904680226
2024-09-30,ERC,0.006769506580833612
2024-09-30,CTB_ONLY,0.017630371913680144
2024-09-30,RB_CTB_BAND,0.009691581250551036
2024-10-31,EW,0.011468086760708394
2024-10-31,GMV,0.006532196720730287
2024-10-31,ERC,0.010775973791141875
2024-10-31,CTB_ONLY,0.020864925750070047
2024-10-31,RB_CTB_BAND,0.013055815420434026
2024-11-29,EW,0.010870491894224801
2024-11-29,GMV,0.0030186830810822974
2024-11-29,ERC,0.009927513463720734
2024-11-29,CTB_ONLY,0.034823852399491255
2024-11-29,RB_CTB_BAND,0.010610581091738461
