date,strategy,asset,ctr
2014-04-30,CTB_ONLY,DBC,0.11837421699182052
2014-04-30,RB_CTB_BAND,SPY,0.14126974785644872
2014-04-30,RB_CTB_BAND,VEA,0.11897774595517889
2014-04-30,RB_CTB_BAND,EEM,0.07874180882016715
2014-04-30,RB_CTB_BAND,IEF,0.14853006750525144
2014-04-30,RB_CTB_BAND,TLT,0.20689202813248248
2014-04-30,RB_CTB_BAND,TIP,0.04311822478744187
2014-04-30,RB_CTB_BAND,LQD,0.0
2014-04-30,RB_CTB_BAND,VNQ,0.06497860768385395
2014-04-30,RB_CTB_BAND,GLD,0.0802586737064954
2014-04-30,RB_CTB_BAND,DBC,0.11723309555268016
2014-05-30,ERC,SPY,0.10000025115895263
2014-05-30,ERC,VEA,0.09999962636249664
2014-05-30,ERC,EEM,0.09999932274425657
2014-05-30,ERC,IEF,0.09999996938992602
2014-05-30,ERC,TLT,0.09999894451133828
2014-05-30,ERC,TIP,0.10000069272472288
2014-05-30,ERC,LQD,0.10000100598918862
2014-05-30,ERC,VNQ,0.0999998111399889
2014-05-30,ERC,GLD,0.09999989142655662
2014-05-30,ERC,DBC,0.1000004845525729
2014-05-30,CTB_ONLY,SPY,0.3545712992997651
2014-05-30,CTB_ONLY,VEA,0.04151251197371839
2014-05-30,CTB_ONLY,EEM,0.0
2014-05-30,CTB_ONLY,IEF,0.06179046809845608
2014-05-30,CTB_ONLY,TLT,0.35248754369660396
2014-05-30,CTB_ONLY,TIP,0.0
2014-05-30,CTB_ONLY,LQD,0.0
2014-05-30,CTB_ONLY,VNQ,0.0
2014-05-30,CTB_ONLY,GLD,0.07965246518515672
2014-05-30,CTB_ONLY,DBC,0.10998571174630009
2014-05-30,RB_CTB_BAND,SPY,0.14368500528124648
2014-05-30,RB_CTB_BAND,VEA,0.12013593514277643
2014-05-30,RB_CTB_BAND,EEM,0.07853032594854722
2014-05-30,RB_CTB_BAND,IEF,0.14875716529316144
2014-05-30,RB_CTB_BAND,TLT,0.2078473634985164
2014-05-30,RB_CTB_BAND,TIP,0.04272024832605067
2014-05-30,RB_CTB_BAND,LQD,0.0
2014-05-30,RB_CTB_BAND,VNQ,0.0631075793310248
2014-05-30,RB_CTB_BAND,GLD,0.08349430233251655
2014-05-30,RB_CTB_BAND,DBC,0.11172207484616002
2014-06-30,ERC,SPY,0.09986134320302702
2014-06-30,ERC,VEA,0.10004709773677618
2014-06-30,ERC,EEM,0.09989658457546047
2014-06-30,ERC,IEF,0.10062049067441856
2014-06-30,ERC,TLT,0.0988921525009645
